epoch,stage,train_boundary,train_continuity,train_gradient_norm_max,train_gradient_norm_mean,train_pressure,train_pure_vapor_pressure,train_solver,train_temperature,train_total,train_vapor_composition,validation_boundary,validation_continuity,validation_pressure,validation_pure_vapor_pressure,validation_solver,validation_temperature,validation_total,validation_vapor_composition
1,experimental,0.0,0.0,39.27349853515625,15.895398639992367,0.7061593057159349,1.1800619280423867,0.0,0.0,1.3420886194030834,0.0458983491954652,0.0,0.0,0.19678262741872052,0.29402469806165005,0.0,0.0,0.3574996621915082,0.013704686179007898
2,experimental,0.0,0.0,30.836288452148438,15.542938601365275,0.18753995012211627,0.28935013551783034,0.0,0.0,0.34361138522260465,0.01139636593356994,0.0,0.0,0.1275564502903869,0.1832381504208016,0.0,0.0,0.23107626203385145,0.011900735926403347
3,experimental,0.0,0.0,21.194143295288086,6.5815950232406655,0.10906091045981485,0.19446467480438245,0.0,0.0,0.21635637606467634,0.010063127481334784,0.0,0.0,0.12275111621984557,0.2232248157595789,0.0,0.0,0.24449989226277313,0.010136368408195633
4,experimental,0.0,0.0,16.583303451538086,7.562611713779635,0.08982560805811966,0.16187601409925803,0.0,0.0,0.180232987528911,0.0094693711966502,0.0,0.0,0.10624739226349239,0.16873125654525598,0.0,0.0,0.20039530476378328,0.009782284453469615
5,experimental,0.0,0.0,16.254932403564453,6.513547338472025,0.07838797585915391,0.15766089319453788,0.0,0.0,0.16605636978269858,0.008837947841709923,0.0,0.0,0.11171680532354217,0.19340432291257315,0.0,0.0,0.21778260199717303,0.009363632065936007
6,experimental,0.0,0.0,17.302425384521484,6.077238424950792,0.06777086953229645,0.14746088782418,0.0,0.0,0.1502352330840607,0.00873391854467068,0.0,0.0,0.08480079206507965,0.15394739367941904,0.0,0.0,0.171928679227163,0.010154190751094392
7,experimental,0.0,0.0,24.60051918029785,6.3306546098404315,0.060143843410069626,0.13821344624742235,0.0,0.0,0.13813695621376373,0.00888638981085343,0.0,0.0,0.06604800437415778,0.15682425354113125,0.0,0.0,0.1550166474041326,0.010556516698015302
8,experimental,0.0,0.0,15.96055793762207,6.1549127775124814,0.05606663494913922,0.13551708514688499,0.0,0.0,0.13201654031456736,0.008191362713735746,0.0,0.0,0.05926972070719277,0.13465899765574732,0.0,0.0,0.13476649617682623,0.008167278011168181
9,experimental,0.0,0.0,27.62894058227539,8.434483277610692,0.0524026087686574,0.12504656707565381,0.0,0.0,0.12288909744618896,0.007963205068388286,0.0,0.0,0.06734577168465992,0.1279455584728851,0.0,0.0,0.1423690657625651,0.01105051308131501
10,experimental,0.0,0.0,22.136058807373047,9.235832406561034,0.047651999285090514,0.11282396805837921,0.0,0.0,0.11085635265575638,0.006792369347543111,0.0,0.0,0.05324187694564878,0.11821836339694827,0.0,0.0,0.12122405259635861,0.00887299475192441
