epoch,stage,train_boundary,train_continuity,train_gradient_norm_max,train_gradient_norm_mean,train_pressure,train_pure_vapor_pressure,train_solver,train_temperature,train_total,train_vapor_composition,validation_boundary,validation_continuity,validation_pressure,validation_pure_vapor_pressure,validation_solver,validation_temperature,validation_total,validation_vapor_composition
1,experimental,0.0,0.0,60.239410400390625,17.047647863902103,0.6209576180534964,1.2370075909470586,0.0,0.0,1.2847178988008274,0.045256494063802985,0.0,0.0,0.14994794630004973,0.2960117248717896,0.0,0.0,0.30827248520301487,0.010318675289253988
2,experimental,0.0,0.0,19.746402740478516,9.195667085228946,0.14502662688520904,0.2486654132763762,0.0,0.0,0.28157913632049403,0.012219802113617477,0.0,0.0,0.20842154309778158,0.24879044287219018,0.0,0.0,0.343749424868715,0.010932658137586303
3,experimental,0.0,0.0,25.253969192504883,10.872036340072997,0.1131678851673391,0.1971228236435167,0.0,0.0,0.221593340468916,0.009864043092525698,0.0,0.0,0.12228237665788143,0.23282913162322816,0.0,0.0,0.246305012127418,0.007608073410539035
4,experimental,0.0,0.0,18.876405715942383,7.891421680790816,0.08308733134231204,0.1645062411065926,0.0,0.0,0.17450749009587546,0.009167038317091867,0.0,0.0,0.0885458346768589,0.1903054248786972,0.0,0.0,0.18978416087652394,0.006085611727579447
5,experimental,0.0,0.0,19.90728187561035,6.25042735503896,0.07218126281251568,0.15777196571419166,0.0,0.0,0.16027699725553674,0.00920975166860028,0.0,0.0,0.10032159053458425,0.1340768006033526,0.0,0.0,0.1755742768327633,0.008214287315411661
6,experimental,0.0,0.0,15.391286849975586,6.647226099516399,0.061941619709636825,0.1378649949903241,0.0,0.0,0.13980630007850886,0.008932183370609465,0.0,0.0,0.08254006592902595,0.15737115266080387,0.0,0.0,0.1673097616273486,0.0060841172978192744
7,experimental,0.0,0.0,17.493947982788086,6.182482340659762,0.059608667761852176,0.12757089114700024,0.0,0.0,0.13183614697418472,0.008442034275120934,0.0,0.0,0.08824413251912522,0.18839219030505883,0.0,0.0,0.18873790049267386,0.00629767675627536
8,experimental,0.0,0.0,16.426668167114258,6.930718991196495,0.05429780845341931,0.13417904917769433,0.0,0.0,0.12962878123459537,0.008241448136160807,0.0,0.0,0.055127606518611226,0.13855051623133127,0.0,0.0,0.13209449797422587,0.007691634301943872
9,experimental,0.0,0.0,13.803837776184082,6.3305951650524355,0.04597265197244864,0.11674261143800102,0.0,0.0,0.11216995202347499,0.007825993998535438,0.0,0.0,0.07827035947563406,0.15154265272403192,0.0,0.0,0.16029668814853995,0.006255002101760603
10,experimental,0.0,0.0,15.39272403717041,6.962196253885495,0.040238599310767,0.10368621449539542,0.0,0.0,0.09880559629910747,0.006723889849703456,0.0,0.0,0.05126198098331154,0.12516345378167615,0.0,0.0,0.11949952723469563,0.005655818519288462
11,experimental,0.0,0.0,24.566129684448242,8.454247923308523,0.03814872357132023,0.10318850294984193,0.0,0.0,0.09633327235335622,0.006590296984724802,0.0,0.0,0.053776818890860695,0.1770126434143432,0.0,0.0,0.1494329364111502,0.007149796920387956
12,experimental,0.0,0.0,17.161781311035156,6.798441755720394,0.03317043155779189,0.09096649276514576,0.0,0.0,0.08471572576159841,0.006062047635260288,0.0,0.0,0.05968631431683452,0.1354613543984419,0.0,0.0,0.13414706097926923,0.006730068734886047
13,experimental,0.0,0.0,29.998939514160156,8.839839253246094,0.033818010217743694,0.09092306506417142,0.0,0.0,0.08457581214223411,0.005296269260779736,0.0,0.0,0.037795350620311176,0.09359044343411566,0.0,0.0,0.08978025218148432,0.005189678521023807
14,experimental,0.0,0.0,16.91790199279785,6.871452729404167,0.030688999621790804,0.0866941316704724,0.0,0.0,0.07932067315036063,0.005284608074682146,0.0,0.0,0.03313863544117012,0.06542028224396848,0.0,0.0,0.0702908138359735,0.004442037824781132
15,experimental,0.0,0.0,24.965620040893555,10.406785299617423,0.033329165154009945,0.08368900803087496,0.0,0.0,0.07986283321329062,0.004689164257354688,0.0,0.0,0.03901526722499354,0.09011537700356123,0.0,0.0,0.08874413416592661,0.004671177339411067
16,experimental,0.0,0.0,31.85729217529297,8.631585708117289,0.024016098253369735,0.06474477720009064,0.0,0.0,0.06052461892445991,0.0041361322339080195,0.0,0.0,0.02507876676178264,0.04454699333556398,0.0,0.0,0.05100634696330139,0.0036540843388846445
17,experimental,0.0,0.0,21.056297302246094,7.52056538954647,0.025664074076379637,0.07000663661566255,0.0,0.0,0.06451645861232407,0.00384906611711144,0.0,0.0,0.03061768022215295,0.05143615114474725,0.0,0.0,0.059092514837038014,0.002756759033588592
18,experimental,0.0,0.0,29.382965087890625,10.099084941549227,0.021977925003234866,0.0604012349645452,0.0,0.0,0.05544164648501066,0.0032631038549583383,0.0,0.0,0.024719214461699217,0.037951808418342454,0.0,0.0,0.04678822266841363,0.0030931043986532234
19,experimental,0.0,0.0,22.44156837463379,8.05855382490363,0.018473780186990245,0.05084781870740892,0.0,0.0,0.04668428683530947,0.00278659758622173,0.0,0.0,0.02010282871876648,0.03062661950459737,0.0,0.0,0.03774119223395508,0.002325053862296045
20,experimental,0.0,0.0,17.193225860595703,5.15653408230539,0.01277298255418002,0.04130035255459023,0.0,0.0,0.035606645427132794,0.00218348689087369,0.0,0.0,0.017918148119292574,0.023294236274536497,0.0,0.0,0.0319300310831227,0.0023647650050188968
21,experimental,0.0,0.0,17.805788040161133,5.276865691517237,0.011261194160090917,0.035759673221795,0.0,0.0,0.03132847402285082,0.0021874433900383092,0.0,0.0,0.018068180492002806,0.024800941437304377,0.0,0.0,0.03285319405847681,0.0023845426735473784
22,experimental,0.0,0.0,20.292081832885742,8.111161713365995,0.012346257539474515,0.03685352054248801,0.0,0.0,0.032534576208563974,0.0017615582773206453,0.0,0.0,0.01897007570919876,0.02054612415279457,0.0,0.0,0.031044160159762035,0.001801022000800439
23,experimental,0.0,0.0,25.696441650390625,8.06140164607233,0.010712430522176275,0.03170192940773264,0.0,0.0,0.02805863198325265,0.0014952366367307337,0.0,0.0,0.019651027728697496,0.016196553542942343,0.0,0.0,0.029413108425047584,0.0016638040107613552
24,experimental,0.0,0.0,16.69760513305664,6.770803962102296,0.011191147159150806,0.03265710875937385,0.0,0.0,0.028904731448614086,0.0013850299854455566,0.0,0.0,0.017282590881257713,0.011276421468414946,0.0,0.0,0.024636103989121444,0.001715302623217245
25,experimental,0.0,0.0,11.715841293334961,4.715440021170541,0.008637046845712548,0.026658740385704958,0.0,0.0,0.023307444589615055,0.0013410275538705636,0.0,0.0,0.015167175144135596,0.010517372467560682,0.0,0.0,0.021973205763779716,0.001547344764527268
26,experimental,0.0,0.0,19.364994049072266,6.992074836118777,0.009754133801623427,0.0287293064359115,0.0,0.0,0.02532128626011216,0.0012024993034339523,0.0,0.0,0.01637241032844532,0.009111283050325816,0.0,0.0,0.022453228486869148,0.0015251768808700367
27,experimental,0.0,0.0,20.517276763916016,5.8880811690414605,0.009243147766395435,0.027967524452609787,0.0,0.0,0.024361333889738494,0.0011344238398237557,0.0,0.0,0.015956226785382825,0.011325955979838343,0.0,0.0,0.023303236174369288,0.0016840318742091071
28,experimental,0.0,0.0,20.14223861694336,7.859631797399964,0.010975989131568713,0.027418569462237738,0.0,0.0,0.02591171178258776,0.0012264379461493522,0.0,0.0,0.0222024244016516,0.015113560917848599,0.0,0.0,0.031327675738020574,0.0015684707497363676
29,experimental,0.0,0.0,25.78453826904297,9.236743017924365,0.008604644569491301,0.02558296037005896,0.0,0.0,0.022348967309368143,0.0009528426694581463,0.0,0.0,0.013382534745210659,0.00830939030218981,0.0,0.0,0.018840463932402834,0.0013032341459598728
30,experimental,0.0,0.0,17.093345642089844,6.896331866147448,0.008398472358213884,0.024521521299420406,0.0,0.0,0.0216135941950491,0.0009543611117060225,0.0,0.0,0.014820504991594189,0.007758117605469184,0.0,0.0,0.02037340952250772,0.0016738454565896602
31,experimental,0.0,0.0,15.910881996154785,6.820544304847096,0.007569372273037268,0.024454855133720026,0.0,0.0,0.020688858014839932,0.0008920582710910636,0.0,0.0,0.015012690389227725,0.0075102189433075,0.0,0.0,0.0203726255251262,0.0016048260049860992
32,experimental,0.0,0.0,12.755745887756348,5.063842226607393,0.006739554587985519,0.022033475760612636,0.0,0.0,0.01861958583032959,0.0008632934119430333,0.0,0.0,0.012763176376591186,0.004575598253282958,0.0,0.0,0.016428300238655,0.0013773246885773664
33,experimental,0.0,0.0,25.491003036499023,7.995444374437271,0.008194931123565343,0.02336703852487839,0.0,0.0,0.02072280865305518,0.0008443580890081408,0.0,0.0,0.014096988282517759,0.00801293178946672,0.0,0.0,0.019193620738868943,0.001090166479639129
34,experimental,0.0,0.0,27.975955963134766,6.7320390866264574,0.007448845617999625,0.022424597810539935,0.0,0.0,0.019492149269806386,0.000831004710696282,0.0,0.0,0.01599286156678628,0.007674927982741487,0.0,0.0,0.021189302625413426,0.001358976957393799
35,experimental,0.0,0.0,24.58356285095215,10.484181686228446,0.008987900972115458,0.02232296468233414,0.0,0.0,0.020961095627372552,0.0008117122183813728,0.0,0.0,0.012665778710813579,0.004539276829022847,0.0,0.0,0.01607171470176674,0.0011362975156548136
