epoch,stage,train_activity_coefficient,train_direct_thermodynamic_total,train_excess_gibbs,train_fugacity_warmup_scale,train_gamma_component_coverage,train_ge_state_coverage,train_gradient_norm,train_total,train_vle_pressure,train_vle_pure_vapor_pressure,train_vle_teacher_forced_fugacity,train_vle_temperature,train_vle_total,train_vle_vapor_composition,validation_isobaric_coverage,validation_isobaric_solver_failure_rate,validation_isobaric_temperature_mae_k,validation_isobaric_y_mae,validation_isothermal_coverage,validation_isothermal_pressure_mae_kpa,validation_isothermal_solver_failure_rate,validation_isothermal_y_mae
1,stage1_direct_ge,0.012851757255252966,0.008172265670536919,0.0017463870215612201,0.0,0.6520229830021547,0.49961899923799846,0.487953506737516,0.008172265670536919,,,,,,,1.0,0.0,3.1596863001960727,0.04417627960823179,1.0,9.016179651563245,0.0,0.02378825456577847
2,stage1_direct_ge,0.008236128556077738,0.005427902120508297,0.0013098378273002484,0.0,0.6520229830021547,0.49961899923799846,0.2907883495296777,0.005427902120508297,,,,,,,1.0,0.0,4.702236132432517,0.046696071887829524,1.0,12.714796070819993,0.0,0.022096820189339724
3,stage1_direct_ge,0.008738045586599049,0.0057206625085260655,0.0013516397062373973,0.0,0.6520229830021547,0.49961899923799846,0.3138442859905215,0.0057206625085260655,,,,,,,1.0,0.0,3.813146238334452,0.04634292740486757,1.0,13.185073151171997,0.0,0.0284205301527162
4,stage1_direct_ge,0.007508013959631517,0.005046199962727637,0.0012921929597589199,0.0,0.6520229830021547,0.49961899923799846,0.25146003634471836,0.005046199962727637,,,,,,,1.0,0.0,3.652481842397256,0.04355205175300607,1.0,11.90331900048211,0.0,0.027088113392841215
5,stage1_direct_ge,0.007096589283304701,0.004798045233819338,0.0012497505940446535,0.0,0.6520229830021547,0.49961899923799846,0.22813347279495597,0.004798045233819338,,,,,,,1.0,0.0,3.848680951901448,0.04247416616498052,1.0,9.854652826788746,0.0,0.02305828974868951
6,stage1_direct_ge,0.006639560288566304,0.004574926273534413,0.001255146123100794,0.0,0.6520229830021547,0.49961899923799846,0.21699012599077386,0.004574926273534413,,,,,,,1.0,0.0,3.612736907602746,0.046411794609796136,1.0,12.048946178782415,0.0,0.03448965792162778
7,stage1_direct_ge,0.006419366830948088,0.004387109212062596,0.001177425828523667,0.0,0.6520229830021547,0.49961899923799846,0.1841822338491822,0.004387109212062596,,,,,,,1.0,0.0,3.393069480331958,0.04408914919323242,1.0,11.30309972853922,0.0,0.027021132162446157
8,stage1_direct_ge,0.0058927951222827344,0.00414523762062472,0.0011988400575909022,0.0,0.6520229830021547,0.49961899923799846,0.1680855611639638,0.00414523762062472,,,,,,,1.0,0.0,6.188449143702884,0.049677885617369105,1.0,11.64562380338932,0.0,0.025003182109045775
9,stage1_direct_ge,0.005779584600304646,0.004043452075503034,0.0011536597569288811,0.0,0.6520229830021547,0.49961899923799846,0.15970279568186985,0.004043452075503034,,,,,,,1.0,0.0,3.896356150823811,0.0425889422567929,1.0,10.141851593035607,0.0,0.024252785157696334
10,stage1_direct_ge,0.0058615963565645055,0.004124321896040654,0.00119352372413064,0.0,0.6520229830021547,0.49961899923799846,0.17294267736278818,0.004124321896040654,,,,,,,1.0,0.0,3.361285160049856,0.03846269119810085,1.0,11.435412208820336,0.0,0.02465977239563171
