epoch,stage,train_boundary,train_continuity,train_gradient_norm_max,train_gradient_norm_mean,train_pressure,train_pure_vapor_pressure,train_solver,train_temperature,train_total,train_vapor_composition,validation_boundary,validation_continuity,validation_pressure,validation_pure_vapor_pressure,validation_solver,validation_temperature,validation_total,validation_vapor_composition
1,experimental,0.0,0.0,100.40972900390625,20.19986572871533,0.8929407286796511,1.349871392416265,0.0,0.0,1.6218694073065685,0.05399297936080887,0.0,0.0,0.3696866051366096,0.22121535870217005,0.0,0.0,0.5271243985453585,0.04683012434836416
2,experimental,0.0,0.0,244.30245971679688,49.95524130282012,0.43086588493172967,0.6313007003998562,0.0,0.0,0.7849539814998897,0.03843774933334273,0.0,0.0,0.30232354775165815,0.43532477811387454,0.0,0.0,0.5532248519275815,0.033238899791104365
3,experimental,0.0,0.0,222.3904266357422,86.69589657029279,0.4612765965045169,0.5720302188420122,0.0,0.0,0.7781186390864567,0.0308269315920877,0.0,0.0,0.15707862180251783,0.15962554098567258,0.0,0.0,0.25939836700504887,0.022506977368756807
4,experimental,0.0,0.0,192.07000732421875,69.57486984720825,0.281073046406452,0.41607933284535253,0.0,0.0,0.5119735907172357,0.02286087713902251,0.0,0.0,0.43234987907215783,0.4814232854217556,0.0,0.0,0.7036182198015526,0.030556692956003634
5,experimental,0.0,0.0,175.66014099121094,61.51124148197372,0.25573768510924727,0.3918561177899802,0.0,0.0,0.4733464247589208,0.021680684423268485,0.0,0.0,0.20174374153986668,0.1403001525464173,0.0,0.0,0.2894764608470427,0.01758264017254682
6,experimental,0.0,0.0,132.8202667236328,60.01211370623404,0.164237567232443,0.2824772743628616,0.0,0.0,0.3232990326916648,0.0178228296798085,0.0,0.0,0.09774176588961252,0.12013088268958022,0.0,0.0,0.17544426468912194,0.017637060910198257
7,experimental,0.0,0.0,166.10060119628906,62.49439172178816,0.17071228403209351,0.28791039921105,0.0,0.0,0.3325412274064435,0.017873743701847005,0.0,0.0,0.10674568416202841,0.1312182009518336,0.0,0.0,0.19149702018673567,0.01914223544346938
8,experimental,0.0,0.0,122.91868591308594,45.225567170333946,0.13653251099587801,0.23404180924018803,0.0,0.0,0.2727407461269365,0.019187329417333327,0.0,0.0,0.07241036733458578,0.0653804060819605,0.0,0.0,0.12124916509721603,0.016148597667090776
9,experimental,0.0,0.0,131.66207885742188,50.331954330580665,0.11974383976426367,0.2251150770782241,0.0,0.0,0.24906869226408773,0.016767313987421012,0.0,0.0,0.07949266852538801,0.04328822871738763,0.0,0.0,0.11267537306497179,0.01153858714255361
10,experimental,0.0,0.0,147.39256286621094,41.931550286606715,0.09921562417227255,0.20691997226686792,0.0,0.0,0.21940148019406697,0.01672587027461382,0.0,0.0,0.060832925869821745,0.043367656697567265,0.0,0.0,0.0949817604587675,0.012465008539224595
11,experimental,0.0,0.0,173.8533172607422,49.84163061209712,0.10903548573700766,0.20525159322410763,0.0,0.0,0.22801107255638817,0.01634979137389399,0.0,0.0,0.09713592835651116,0.18684521997342574,0.0,0.0,0.19894884842929572,0.008390306715239337
12,experimental,0.0,0.0,202.4075927734375,73.18912457967473,0.13890235190777597,0.28765961694159886,0.0,0.0,0.29930022065013073,0.01656806081929547,0.0,0.0,0.07438921063115969,0.0717507894094702,0.0,0.0,0.12294723951225814,0.01268262883560706
