epoch,stage,train_gradient_norm_max,train_gradient_norm_mean,train_physics_weight_scale,train_pressure,train_pure_vapor_pressure,train_teacher_forced_fugacity,train_temperature,train_total,train_vapor_composition,validation_pressure,validation_pure_vapor_pressure,validation_teacher_forced_fugacity,validation_temperature,validation_total,validation_vapor_composition
1,physics,7.97480583190918,3.189992861717909,0.5,0.005697771190745203,0.015152420585661493,0.0031405704290205397,0.0,0.015513946531441024,0.0006696799907771818,0.02060966361232257,0.007574300808261258,0.0,0.0,0.027041023811092146,0.002644209935235022
2,physics,6.336024284362793,3.220610934817668,1.0,0.004404950805391076,0.013826319516392387,0.002570902653500301,0.0,0.014486579158070062,0.0005975659483928945,0.020632056619292738,0.007304770916836093,0.0,0.0,0.02689459849232002,0.002610156179520536
3,physics,7.2318572998046875,2.645568365823853,1.0,0.004069608148587409,0.013127179803356807,0.002353174796042847,0.0,0.013552142206346922,0.0005657694578767606,0.02054804127680643,0.007370157386664066,0.0,0.0,0.026807557939963502,0.002574437734738707
4,physics,7.656821250915527,2.88886312621139,1.0,0.003853846252141809,0.012972742033734533,0.002216783971485755,0.0,0.01310387930389568,0.0005468780072003486,0.020288577705934382,0.007513433491245213,0.0,0.0,0.026611688994243862,0.0025663945087769824
5,physics,7.163751602172852,2.7522682753709593,1.0,0.003785520654944623,0.01266597780994838,0.0021788248765596298,0.0,0.012832881391718365,0.0005355470213745991,0.020228543479229453,0.007281653209793622,0.0,0.0,0.026446863001914758,0.0025774929711001493
6,physics,6.561038970947266,2.4841422299604723,1.0,0.003647749533246816,0.012372159684600224,0.0021246263400327525,0.0,0.012488062078317241,0.0005296063781003854,0.020118958988346924,0.0071219616535040334,0.0,0.0,0.026214131461026205,0.002534191849507325
7,physics,6.963933944702148,2.356605887499748,1.0,0.0035924746254647373,0.012530480806479873,0.0020627200865144337,0.0,0.012440967894835831,0.0005205327855365774,0.020082019281130657,0.007122031748100931,0.0,0.0,0.026157266475280255,0.0025142314655247915
8,physics,5.726783752441406,2.451584325751831,1.0,0.0035510847166670594,0.012083359970822962,0.0020437961470749825,0.0,0.012147036159515952,0.0005104752913155756,0.020313207168030877,0.007174526629078753,0.0,0.0,0.026445792572498298,0.0025453223516631054
9,physics,5.468176364898682,2.5834609115208735,1.0,0.0034966290558225053,0.012128821426316083,0.001998804945828794,0.0,0.01206354557748065,0.0005037007661497446,0.020197985087649833,0.007070121187510704,0.0,0.0,0.026226325673623787,0.0024932804018403414
10,physics,7.983851432800293,2.4824112861693797,1.0,0.003458516624556017,0.012421132348695732,0.0019477837405398014,0.0,0.012112144298421128,0.0004952778613002949,0.020412415663303325,0.007040268882730989,0.0,0.0,0.026426867289918856,0.002494317180397819
