epoch,stage,train_gradient_norm_max,train_gradient_norm_mean,train_physics_weight_scale,train_pressure,train_pure_vapor_pressure,train_teacher_forced_fugacity,train_temperature,train_total,train_vapor_composition,validation_pressure,validation_pure_vapor_pressure,validation_teacher_forced_fugacity,validation_temperature,validation_total,validation_vapor_composition
1,physics,7.003095626831055,2.509084238670029,0.5,0.00459283238201134,0.01550436429738385,0.0028507952598889803,0.0,0.014531594120294413,0.0007611820439855509,0.0017031617645538093,0.0016467744572782165,0.0,0.0,0.0029165773699949883,0.0003900283790265671
2,physics,7.7243876457214355,2.6321047635718995,1.0,0.0038630811815383833,0.014079098953689048,0.0025145208920438434,0.0,0.014103415862977402,0.0006862642375865888,0.0017168302775603856,0.0021868259753515815,0.0,0.0,0.003191221310142151,0.000380978092361902
3,physics,5.901732444763184,2.2746071548693476,1.0,0.003693341345133741,0.014553799502124853,0.002361869430388222,0.0,0.01399304480831426,0.0006609343147587634,0.0017459294664813898,0.002334052459544437,0.0,0.0,0.003297302302471392,0.0003843464977117829
4,physics,7.504311561584473,2.631830444371175,1.0,0.003660538663192217,0.014072716617344725,0.002293971975280651,0.0,0.013639182381786153,0.0006483134985479875,0.0016440865551586206,0.002222302501883769,0.0,0.0,0.0031480933040293475,0.0003928554903284791
5,physics,9.586666107177734,3.037344665003817,1.0,0.003652778387729174,0.01439874251939673,0.0022936400596515,0.0,0.013781539775410509,0.0006357502250574032,0.0019604989699228428,0.002737347783042304,0.0,0.0,0.003713826646419309,0.00038465381123673273
6,physics,7.117695331573486,2.4428502052872942,1.0,0.003541826552080468,0.013687865081294588,0.0022200625596897846,0.0,0.013234378400070194,0.0006285565682059101,0.0015872002390436748,0.002048973557937222,0.0,0.0,0.002999329946405252,0.00038764288393393034
7,physics,4.921562671661377,2.505125968932602,1.0,0.0035186798231302365,0.013974796355697436,0.0021937913663999204,0.0,0.01331253337712433,0.0006126639347237836,0.0016950197414556348,0.001984481343041983,0.0,0.0,0.003067902725332292,0.000380642418173733
8,physics,8.478936195373535,2.5327761343772006,1.0,0.0035098813461949944,0.013240229356903695,0.0021581602540969805,0.0,0.012894811056722442,0.0006066547589063547,0.0015968583114425437,0.0021022413110221103,0.0,0.0,0.003028189597331035,0.0003802106545688367
9,physics,6.109080791473389,2.3418275912917363,1.0,0.0034492708617631087,0.013143818386152974,0.0021396525093020247,0.0,0.012759343519542384,0.000598510967790439,0.00168969377928716,0.0022598955857630765,0.0,0.0,0.003199248760048846,0.0003796071856556512
10,physics,5.303231239318848,2.4901073805163927,1.0,0.003459901078943975,0.013526907821086832,0.002132050574207927,0.0,0.01294932939669161,0.0005939239352936843,0.0017434266806657243,0.0022472325316234836,0.0,0.0,0.0032439454712740873,0.00037690258016186964
