attempted_samples,component_count,direction,nonphysical_rate,pressure_count,pressure_mae_kpa,pressure_r2,pressure_rmse_kpa,pressure_system_macro_mae_kpa,pressure_system_macro_rmse_kpa,scope,seed,solver_failure_rate,subgroup,systems,temperature_count,temperature_mae_k,temperature_r2,temperature_rmse_k,temperature_system_macro_mae_k,temperature_system_macro_rmse_k,valid_coverage,valid_samples,y_component_macro_mae,y_component_values,y_mae,y_r2,y_rmse,y_sample_macro_mae,y_system_macro_mae,y_system_macro_rmse
457,,isobaric,0.0,0,,,,,,direction,1,0.0,,116,457,2.6320095417848997,0.9817918487896746,3.4869484877425987,2.816316721416277,3.7207340337318717,1.0,457,0.05188760882956082,1008,0.04711017206136152,0.9431254290210485,0.06389423112263222,0.0473714239655722,0.04834702887323656,0.0645023798252141
294,,isothermal,0.0,294,5.969490970137305,0.9735813584178548,12.837014385759813,6.856895461652978,14.757372917692793,direction,1,0.0,,60,0,,,,,,1.0,294,0.041403764523376185,662,0.04087483856223016,0.9558281815323689,0.057580334968383856,0.04201557734090146,0.04320609744401223,0.060478844535300516
583,2,,0.0,220,6.421601913635971,0.9736780811183775,14.465293285505052,7.138733008626692,15.644563291990682,cardinality,1,0.0,,144,363,2.6917337179052536,0.9812395142867787,3.5951777394409477,2.85549170149452,3.802598923686909,1.0,583,0.047251941348305265,1166,0.04709736690467545,0.9465043977693602,0.06366444780997617,0.04747716767618228,0.046887910794192564,0.06256771264341968
168,3,,0.0,74,4.625377354330461,0.9211673099934901,5.71166623600334,5.024951406323842,6.516139336887269,cardinality,1,0.0,,26,94,2.4013725637882146,0.9842696633289562,3.032959157313405,2.603030718768067,3.2389266284420732,1.0,168,0.044721655824454296,504,0.038949735625391266,0.9338885690831251,0.05606125181910783,0.038949735625391266,0.043697831826705016,0.06267884732399498
363,2,isobaric,0.0,0,,,,,,direction_cardinality,1,0.0,,98,363,2.6917337179052536,0.9812395142867787,3.5951777394409477,2.85549170149452,3.802598923686909,1.0,363,0.05087507075707877,726,0.04809688379875228,0.9462538527741078,0.06321681083438949,0.04809688379875227,0.0484336626462224,0.06359741329847418
94,3,isobaric,0.0,0,,,,,,direction_cardinality,1,0.0,,18,94,2.4013725637882146,0.9842696633289562,3.032959157313405,2.603030718768067,3.2389266284420732,1.0,94,0.048577482405783176,282,0.044569914184249146,0.904652516689731,0.06560605182026012,0.044569914184249146,0.047875356109202544,0.06922217711924147
220,2,isothermal,0.0,220,6.421601913635971,0.9736780811183775,14.465293285505052,7.138733008626692,15.644563291990682,direction_cardinality,1,0.0,,52,0,,,,,,1.0,220,0.04103481134459295,440,0.04544816402944871,0.9468980177462667,0.06439624632459726,0.045448164029448714,0.044576512098308645,0.06256805974655473
74,3,isothermal,0.0,74,4.625377354330461,0.9211673099934901,5.71166623600334,5.024951406323842,6.516139336887269,direction_cardinality,1,0.0,,8,0,,,,,,1.0,74,0.037810971399455634,222,0.03181058988846369,0.967030767005041,0.04083762593303838,0.03181058988846369,0.03429840219108554,0.04457270599282706
751,,,0.0,294,4.68232846157703,0.9755620634558324,12.34642017449891,6.761134339735992,16.868110071512053,all,2,0.0,,170,457,1.6085152643984302,0.9910128990857087,2.4497536596829,1.8161597986856692,2.7254561187218607,1.0,751,0.03133351136088526,1670,0.028879897428009654,0.9721996492033208,0.04508016034300951,0.02870801071147169,0.02930003904192191,0.045220084532558505
457,,isobaric,0.0,0,,,,,,direction,2,0.0,,116,457,1.6085152643984302,0.9910128990857087,2.4497536596829,1.8161597986856692,2.7254561187218607,1.0,457,0.03252064286616024,1008,0.028049571856308235,0.9710995609001813,0.04554647826515074,0.0275989373799784,0.029276561223119238,0.046099507352361686
294,,isothermal,0.0,294,4.68232846157703,0.9755620634558324,12.34642017449891,6.761134339735992,16.868110071512053,direction,2,0.0,,60,0,,,,,,1.0,294,0.027808536595465682,662,0.030144199809089757,0.9737823500115367,0.04436070385217223,0.030104163098796342,0.028547509544831588,0.04206886850265449
583,2,,0.0,220,5.356432969050675,0.9751628270070867,14.051398523942575,7.377386078682265,18.04837918160831,cardinality,2,0.0,,144,363,1.623843755380517,0.9905055592254277,2.557602347112274,1.8314208781546768,2.8221131781467044,1.0,583,0.030774797955844316,1166,0.027719702051994224,0.9774844786786743,0.04130274724270687,0.027876457439623553,0.028137821812677703,0.04156771698948405
168,3,,0.0,74,2.678233979898623,0.9549875495698924,4.315945741346449,2.7554980365852324,4.08198338367725,cardinality,2,0.0,,26,94,1.549321198159095,0.9933037921306398,1.978846087622575,1.7330716993544053,2.1233784524602806,1.0,168,0.03536052254629903,504,0.031564000222521524,0.941371738419554,0.052793204121259256,0.031564000222521524,0.03573693446542828,0.06164773184704873
363,2,isobaric,0.0,0,,,,,,direction_cardinality,2,0.0,,98,363,1.623843755380517,0.9905055592254277,2.557602347112274,1.8314208781546768,2.8221131781467044,1.0,363,0.029610357595292444,726,0.02634758875149223,0.9799318347196864,0.038628936227885054,0.02634758875149223,0.02769225331811436,0.040689049020412496
94,3,isobaric,0.0,0,,,,,,direction_cardinality,2,0.0,,18,94,1.549321198159095,0.9933037921306398,1.978846087622575,1.7330716993544053,2.1233784524602806,1.0,94,0.03707499915475347,282,0.032431273041047315,0.9208369321070412,0.059779268132992044,0.03243127304104731,0.03790223759481246,0.06842287526232652
220,2,isothermal,0.0,220,5.356432969050675,0.9751628270070867,14.051398523942575,7.377386078682265,18.04837918160831,direction_cardinality,2,0.0,,52,0,,,,,,1.0,220,0.02804993955839937,440,0.029983688997822524,0.9736395476419384,0.04537134101715363,0.029983688997822524,0.028190972178757396,0.0419812882772107
74,3,isothermal,0.0,74,2.678233979898623,0.9549875495698924,4.315945741346449,2.7554980365852324,4.08198338367725,direction_cardinality,2,0.0,,8,0,,,,,,1.0,74,0.03236744150816198,222,0.030462329344934713,0.9646501416027168,0.042286321181822094,0.030462329344934713,0.030865002424313878,0.042633754854686685
751,,,0.0,294,3.367692724354953,0.9906823533221282,7.623631669570227,4.31137836852381,10.08636169039995,all,3,0.0,,170,457,1.6059134625658094,0.9931425622609795,2.1399003144902857,1.7296521363536017,2.30870019711732,1.0,751,0.026435655956943048,1670,0.026636399852518505,0.9785147107985188,0.039630624498261345,0.02648583962718002,0.026864752473324215,0.039905395050451965
457,,isobaric,0.0,0,,,,,,direction,3,0.0,,116,457,1.6059134625658094,0.9931425622609795,2.1399003144902857,1.7296521363536017,2.30870019711732,1.0,457,0.030788872956381896,1008,0.028762987989240336,0.9733676210952203,0.043722759300827745,0.028095456612362155,0.02954296654125048,0.04365255221968931
294,,isothermal,0.0,294,3.367692724354953,0.9906823533221282,7.623631669570227,4.31137836852381,10.08636169039995,direction,3,0.0,,60,0,,,,,,1.0,294,0.020666702773509595,662,0.023398332115636942,0.9859947908103385,0.03242248871120124,0.023667067333493073,0.021874077238577264,0.031226514904676657
583,2,,0.0,220,3.9654134132734504,0.9903885822094544,8.741021693451515,4.707724592110525,10.800350279715047,cardinality,3,0.0,,144,363,1.6602227261966165,0.9927936337275296,2.2282119184491527,1.766044247997478,2.3737268733624797,1.0,583,0.026302554063054446,1166,0.02557536303599227,0.9833478543168173,0.035520006531196836,0.025727288915660555,0.02560385642128444,0.035622909025763844
168,3,,0.0,74,1.5906852708134742,0.9909216590065089,1.9382638407020292,1.735127915210172,2.191120957921348,cardinality,3,0.0,,26,94,1.3961872636510977,0.9947168439438339,1.7576980574348893,1.5315173062924978,1.9163396420432077,1.0,168,0.029414308785997115,504,0.029091100106624853,0.9519286189137184,0.0478043934660634,0.02909110010662485,0.03384817676154453,0.05817086799600289
363,2,isobaric,0.0,0,,,,,,direction_cardinality,3,0.0,,98,363,1.6602227261966165,0.9927936337275296,2.2282119184491527,1.766044247997478,2.3737268733624797,1.0,363,0.028188796151629086,726,0.02624181576417152,0.9824381586498661,0.036136321278758675,0.02624181576417152,0.02751110313625014,0.037544832163203874
94,3,isobaric,0.0,0,,,,,,direction_cardinality,3,0.0,,18,94,1.3961872636510977,0.9947168439438339,1.7576980574348893,1.5315173062924978,1.9163396420432077,1.0,94,0.03757022316746924,282,0.035253665419736645,0.9230998056814742,0.05891867940709291,0.035253665419736645,0.04060533396847454,0.06786467056738929
220,2,isothermal,0.0,220,3.9654134132734504,0.9903885822094544,8.741021693451515,4.707724592110525,10.800350279715047,direction_cardinality,3,0.0,,52,0,,,,,,1.0,220,0.022009165994742973,440,0.024475716034496508,0.9847770362769532,0.03447901041010828,0.024475716034496508,0.022370924037442688,0.032053639004639346
74,3,isothermal,0.0,74,1.5906852708134742,0.9909216590065089,1.9382638407020292,1.735127915210172,2.191120957921348,direction_cardinality,3,0.0,,8,0,,,,,,1.0,74,0.016874097905680625,222,0.021262976600780144,0.984609167612313,0.027902114666894164,0.02126297660078014,0.01864457304595202,0.025196859344602064
751,,,0.0,294,3.6393230665953076,0.987898845888943,8.688047413796564,4.523152019433781,10.46398361040941,all,4,0.0,,170,457,1.5523586388385513,0.9935509998335219,2.0751944633918464,1.7083328572165186,2.31163420128378,1.0,751,0.032212588744052646,1670,0.0304466481838621,0.9711464881614233,0.04592610918682672,0.030785935321247297,0.03261009588756904,0.048875475179189685
