epoch,stage,train_gradient_norm_max,train_gradient_norm_mean,train_physics_weight_scale,train_pressure,train_pure_vapor_pressure,train_teacher_forced_fugacity,train_temperature,train_total,train_vapor_composition,validation_pressure,validation_pure_vapor_pressure,validation_teacher_forced_fugacity,validation_temperature,validation_total,validation_vapor_composition
1,physics,6.437987327575684,2.4488639938834096,0.5,0.0028185349388926877,0.011383015949554405,0.001729963022711201,0.0,0.009887664528573124,0.0005126401865046893,0.0019061023824332958,0.0006941666130803822,0.0,0.0,0.0030037738186748405,0.0007505881202865072
2,physics,5.986694812774658,2.4159190894224007,1.0,0.0026143793534289597,0.01054340677543359,0.0016011787195327255,0.0,0.009970645714815636,0.00048338430055071036,0.0017753901568017853,0.000689460054298191,0.0,0.0,0.0028357145667018725,0.0007155943911197441
3,physics,6.889168739318848,2.326009675373032,1.0,0.002560495647377756,0.010334643372642388,0.0015510909764946883,0.0,0.009748845074063968,0.0004699368017775442,0.001727322916606673,0.0005641338954630651,0.0,0.0,0.0027067203658115266,0.0006973304744616787
4,physics,6.801760673522949,2.2953042795972793,1.0,0.002518444426718091,0.010176239793157113,0.001526649245688559,0.0,0.009596098164268006,0.00046288463633601036,0.001771737345277938,0.0008565713968295341,0.0,0.0,0.0029097463211118792,0.0007097232706569235
5,physics,6.5916852951049805,2.4076439194766643,1.0,0.0024957175055923594,0.010242555762224834,0.0015071955150678343,0.0,0.009586698798258813,0.00046250784099246764,0.0018601352779316657,0.0005243002007857672,0.0,0.0,0.0028175724208814035,0.0006952870557077506
6,physics,6.114787578582764,2.2242689114992924,1.0,0.0024765638254990755,0.00979033390820939,0.001494577603003758,0.0,0.009323310752934383,0.00045700240900875425,0.0017749008830799332,0.0006594995732523204,0.0,0.0,0.002807138284455521,0.0007024876309265245
7,physics,5.648862361907959,2.3244881716219186,1.0,0.0024518895038200283,0.009967907709349313,0.001484281343974586,0.0,0.009374635398370194,0.0004545107596039485,0.0018043675760598674,0.0004913992319012177,0.0,0.0,0.0027415596357569464,0.0006914923753020317
8,physics,6.742897987365723,2.5029151855074208,1.0,0.002441898325305433,0.010783143854534277,0.0014707031022481633,0.0,0.009756442172052281,0.0004522688033614879,0.0016853001168349205,0.000610887106455413,0.0,0.0,0.0026718819255681183,0.0006811382234315011
9,physics,7.098217487335205,2.837877224995127,1.0,0.0024301519163118816,0.009722755559719234,0.0014444596235770183,0.0,0.009186153933842265,0.0004501645846523641,0.0017298572703918613,0.00048499625171409186,0.0,0.0,0.0026385388952776772,0.0006661835046888858
10,physics,5.963802337646484,2.095668803868507,1.0,0.002408568970612772,0.009623164503206862,0.0014289135608994503,0.0,0.00910005314324014,0.0004509884862444614,0.0016865846984906168,0.0006041578800251304,0.0,0.0,0.00267022011851813,0.0006815564393106817
