epoch,stage,train_gradient_norm_max,train_gradient_norm_mean,train_physics_weight_scale,train_pressure,train_pure_vapor_pressure,train_teacher_forced_fugacity,train_temperature,train_total,train_vapor_composition,validation_pressure,validation_pure_vapor_pressure,validation_teacher_forced_fugacity,validation_temperature,validation_total,validation_vapor_composition
1,physics,4.641163349151611,2.0931999187144674,0.5,0.0032069500872306702,0.010293389366130815,0.0019057146160387105,0.0,0.009804663616219357,0.0004981615659132642,0.00755496651133022,0.0013938608212654042,0.0,0.0,0.009025602858443562,0.0007737059936999344
2,physics,7.422852039337158,2.540446296771292,1.0,0.002873337487958886,0.010318891890919718,0.0017072561487415409,0.0,0.010213148520683188,0.00047310888783212365,0.007377192929269618,0.0013045384311749786,0.0,0.0,0.008781619277924499,0.000752157233192333
3,physics,5.9028239250183105,2.5329405499045987,1.0,0.0027618477118352223,0.010815015293758225,0.00162621051759341,0.0,0.010260574540450231,0.0004650086931361797,0.007554618472582449,0.0013431246349929163,0.0,0.0,0.008985968956722679,0.0007597881175431927
4,physics,8.547586441040039,2.6488260352171697,1.0,0.0027311037787101466,0.009628797676890045,0.0015841305342678231,0.0,0.009588379965559382,0.00045874673962838025,0.007461998619313147,0.0013089867376085888,0.0,0.0,0.008886649557702773,0.0007701575879230383
5,physics,7.186378479003906,2.5422150393984966,1.0,0.0026792422394720217,0.00971301561391092,0.0015640562466744865,0.0,0.00955119366381342,0.00045138728177543223,0.007486044034743631,0.0013324628263432928,0.0,0.0,0.00889390687785225,0.0007416314625706786
6,physics,5.27454948425293,2.438945532634558,1.0,0.002646903903101046,0.009476470196507132,0.0015270608556070282,0.0,0.00936508725883601,0.0004528873806119176,0.007395747177282505,0.0012477160307334193,0.0,0.0,0.008760644071280793,0.0007410387629575309
7,physics,7.054679870605469,2.2415622586671655,1.0,0.0026087579847152223,0.009182159729872881,0.0015176259275405098,0.0,0.009155311131393475,0.00043784736722505977,0.007458692457212904,0.001240739604306287,0.0,0.0,0.008830165046590831,0.0007511028531275739
8,physics,5.143671035766602,2.1350076640396605,1.0,0.0026019235609549512,0.009355637405233494,0.0015055208491507738,0.0,0.009222178374051029,0.00043691523007360395,0.007547633248573907,0.0012456424707425967,0.0,0.0,0.008924563297309465,0.0007541087463848561
9,physics,6.6322174072265625,2.2178126447248143,1.0,0.0025560127048292387,0.009488187942106732,0.001496866266381933,0.0,0.009223476215067444,0.0004265033176426301,0.007597923957956803,0.0012123759659747053,0.0,0.0,0.008959891710864134,0.0007557797501879711
10,physics,6.154207706451416,2.350131937999599,1.0,0.0025605601441404144,0.009380767915353538,0.0014664737791635356,0.0,0.009143363119630793,0.0004259453047936573,0.00754251096904811,0.0012158852670225385,0.0,0.0,0.008893889482621625,0.0007434358313676024
