attempted_samples,component_count,direction,nonphysical_rate,pressure_count,pressure_mae_kpa,pressure_r2,pressure_rmse_kpa,pressure_system_macro_mae_kpa,pressure_system_macro_rmse_kpa,scope,seed,solver_failure_rate,subgroup,systems,temperature_count,temperature_mae_k,temperature_r2,temperature_rmse_k,temperature_system_macro_mae_k,temperature_system_macro_rmse_k,valid_coverage,valid_samples,y_component_macro_mae,y_component_values,y_mae,y_r2,y_rmse,y_sample_macro_mae,y_system_macro_mae,y_system_macro_rmse
64,,,0.0,64,1.489043869700388,0.9766559330751319,1.9981124607445429,1.489043869700388,1.9981124607445429,binary_subsystem_coverage,3,0.0,3/3,1,0,,,,,,1.0,64,0.01023128761952588,192,0.01023128761952588,0.995155739173112,0.017048705775596966,0.01023128761952588,0.01023128761952588,0.017048705775596966
166,,,0.0,64,1.837456779056296,0.9712140854531326,2.2188180198361804,1.837456779056296,2.2188180198361804,all,4,0.0,,4,102,1.1017515534045519,0.9981397228534609,1.4329899536520365,1.0330041380783557,1.3302274565049188,1.0,166,0.039785827083654905,498,0.03924895219617938,0.8805026054655661,0.07850637142635113,0.03924895219617939,0.03744893451826887,0.07692280924516041
102,,isobaric,0.0,0,,,,,,direction,4,0.0,,3,102,1.1017515534045519,0.9981397228534609,1.4329899536520365,1.0330041380783557,1.3302274565049188,1.0,102,0.04962117563634521,306,0.05536862043337591,0.7885747436346034,0.09892940474015036,0.055368620433375926,0.04541250237664269,0.08809203179567798
64,,isothermal,0.0,64,1.837456779056296,0.9712140854531326,2.2188180198361804,1.837456779056296,2.2188180198361804,direction,4,0.0,,1,0,,,,,,1.0,64,0.013558230943147407,192,0.013558230943147407,0.9935357916210713,0.01969406334399084,0.013558230943147405,0.013558230943147407,0.01969406334399084
166,3,,0.0,64,1.837456779056296,0.9712140854531326,2.2188180198361804,1.837456779056296,2.2188180198361804,cardinality,4,0.0,,4,102,1.1017515534045519,0.9981397228534609,1.4329899536520365,1.0330041380783557,1.3302274565049188,1.0,166,0.039785827083654905,498,0.03924895219617938,0.8805026054655661,0.07850637142635113,0.03924895219617939,0.03744893451826887,0.07692280924516041
102,3,isobaric,0.0,0,,,,,,direction_cardinality,4,0.0,,3,102,1.1017515534045519,0.9981397228534609,1.4329899536520365,1.0330041380783557,1.3302274565049188,1.0,102,0.04962117563634521,306,0.05536862043337591,0.7885747436346034,0.09892940474015036,0.055368620433375926,0.04541250237664269,0.08809203179567798
64,3,isothermal,0.0,64,1.837456779056296,0.9712140854531326,2.2188180198361804,1.837456779056296,2.2188180198361804,direction_cardinality,4,0.0,,1,0,,,,,,1.0,64,0.013558230943147407,192,0.013558230943147407,0.9935357916210713,0.01969406334399084,0.013558230943147405,0.013558230943147407,0.01969406334399084
43,,,0.0,0,,,,,,binary_subsystem_coverage,4,0.0,0/3,1,43,1.5979931356740311,0.8351182241466699,1.92263694216594,1.5979931356740311,1.92263694216594,1.0,43,0.11825370772431294,129,0.11825370772431294,0.4476446339653679,0.15155844398250132,0.11825370772431296,0.11825370772431294,0.15155844398250132
42,,,0.0,0,,,,,,binary_subsystem_coverage,4,0.0,1/3,1,42,0.7259050351097336,0.9874550572377888,0.961214412238476,0.7259050351097336,0.961214412238476,1.0,42,0.010278610486537226,126,0.010278610486537226,0.9965437158225828,0.014542691093164046,0.010278610486537228,0.010278610486537226,0.014542691093164046
17,,,0.0,0,,,,,,binary_subsystem_coverage,4,0.0,2/3,1,17,0.7751142434513019,-3.869719929564207,0.8294873720813849,0.7751142434513019,0.8294873720813849,1.0,17,0.007705188919077896,51,0.007705188919077896,0.9953622292204555,0.009958232325269512,0.007705188919077895,0.007705188919077896,0.009958232325269512
64,,,0.0,64,1.837456779056296,0.9712140854531326,2.2188180198361804,1.837456779056296,2.2188180198361804,binary_subsystem_coverage,4,0.0,3/3,1,0,,,,,,1.0,64,0.013558230943147407,192,0.013558230943147407,0.9935357916210713,0.01969406334399084,0.013558230943147405,0.013558230943147407,0.01969406334399084
