epoch,stage,train_gradient_norm_max,train_gradient_norm_mean,train_physics_weight_scale,train_pressure,train_pure_vapor_pressure,train_teacher_forced_fugacity,train_temperature,train_total,train_vapor_composition,validation_pressure,validation_pure_vapor_pressure,validation_teacher_forced_fugacity,validation_temperature,validation_total,validation_vapor_composition
1,physics,3.9751720428466797,1.5730330746176704,0.5,0.0019343503143756746,0.0035940294834115546,0.0011642596887141059,0.0,0.004829513726589153,0.0005160188534356867,0.005153159141268725,0.001468720150740896,0.0,0.0,0.006549111207699315,0.0006615921101877769
2,physics,4.29299783706665,1.3948045485679559,1.0,0.001568268939059557,0.0031565674687235065,0.0009595848740398136,0.0,0.004562701275574201,0.00045656372538488974,0.004900577045853777,0.0012597882137179905,0.0,0.0,0.006197128938550985,0.0006666577923334884
3,physics,4.712643146514893,1.57187924509751,1.0,0.0014854907560020733,0.0033333614499853957,0.0009110038057971493,0.0,0.0044991882209484396,0.00043601290788349934,0.004894783804313052,0.0012533449280063738,0.0,0.0,0.006159128318583578,0.0006376719934336789
4,physics,12.577942848205566,1.4361280790181847,1.0,0.0014203945927085872,0.0033499716821598414,0.0008762449363241103,0.0,0.0043967968766185795,0.0004251714984224409,0.005027157620251051,0.0011669698157470508,0.0,0.0,0.0062699208808646,0.0006592784126071918
5,physics,4.979206562042236,1.7808014956125406,1.0,0.0014257153803140775,0.003119935790331281,0.0008715068144115286,0.0,0.004286013341599897,0.0004288232405942048,0.004872988485220128,0.001200891119641538,0.0,0.0,0.006105394538601599,0.0006319605001808869
6,physics,11.96703052520752,1.4096344796439708,1.0,0.0013727478601048156,0.002996922633006928,0.0008465182642993813,0.0,0.0041290804261736366,0.00041135297111902626,0.00495655016469981,0.0011718951365959007,0.0,0.0,0.006185148334145491,0.0006426505792707862
7,physics,6.736843585968018,1.5183829727847469,1.0,0.0013575911437110442,0.0034670306757064993,0.0008426139502992431,0.0,0.004352026891962237,0.0004183064376795619,0.005099775146288714,0.001198084287632058,0.0,0.0,0.0063478533960285,0.0006490361591350518
8,physics,5.663649082183838,1.521421536714327,1.0,0.0013491368140934022,0.0030363061288192833,0.0008312102164757205,0.0,0.004101771225803253,0.0004032711162739558,0.005224337781066272,0.0012954093244213413,0.0,0.0,0.006525781638874626,0.0006537392220605773
9,physics,5.196671962738037,1.5153668528137567,1.0,0.001323151197887296,0.003006134523339291,0.0008206818721578278,0.0,0.004056044615727615,0.00040914426905835097,0.005010511774962607,0.0011450576657774229,0.0,0.0,0.006242529940485936,0.0006594893329915009
10,physics,4.3939361572265625,1.3993529746003972,1.0,0.0013278941674230679,0.0029781347083478915,0.0008154745952622213,0.0,0.004029771267803538,0.0003973351390305832,0.00508137489112287,0.0011458820497798707,0.0,0.0,0.006316614770093518,0.0006622988749405394
